open_time,open,high,low,close,volume,end_time,amount,count,buy_volume,buy_amount,ignore
1708102800000,52066.30,52098.30,51825.60,52047.20,9358.727,1708106399999,486368527.96774,144931,4687.713,243660326.46283,0
1708106400000,52047.20,52071.20,51840.60,52002.20,6077.092,1708109999999,315745257.71794,98095,3088.220,160475093.95513,0
1708110000000,52002.20,52067.20,51665.40,51780.20,8026.297,1708113599999,416195670.28639,114079,3695.211,191637168.30420,0
1708113600000,51780.20,51923.80,51697.30,51852.90,7152.691,1708117199999,370796198.48601,108639,3634.920,188425200.70801,0
1708117200000,51852.80,52037.00,51778.50,52002.50,3592.991,1708120799999,186572522.05403,73002,1857.392,96442221.91203,0
1708120800000,52002.60,52024.50,51901.00,52004.20,2399.627,1708124399999,124707322.78140,45366,968.448,50332044.52690,0
1708124400000,52004.20,52245.10,51971.70,52148.60,5858.353,1708127999999,305365526.14152,94416,3032.849,158076697.88362,0
1708128000000,52148.70,52192.80,52024.80,52030.50,3904.180,1708131599999,203468764.49360,64220,1698.780,88538440.60380,0
1708131600000,52030.50,52054.40,51870.00,51993.30,4231.663,1708135199999,219879153.51303,76956,1985.159,103147737.41910,0
1708135200000,51993.40,52045.90,51900.20,51960.40,2847.884,1708138799999,148009178.59530,50714,1487.444,77307935.76250,0
1708138800000,51960.30,51999.00,51916.80,51993.60,1613.720,1708142399999,83850184.78840,33404,853.106,44329302.91650,0
1708142400000,51993.60,52093.20,51951.30,52037.60,2432.671,1708145999999,126533306.61550,44919,1321.354,68732582.90520,0
1708146000000,52037.60,52047.40,51811.00,51948.40,4616.173,1708149599999,239623751.51341,68003,1971.897,102361109.39390,0
1708149600000,51948.40,51980.00,51909.30,51950.00,1901.462,1708153199999,98777395.11990,37571,980.474,50936734.52510,0
1708153200000,51950.00,51998.40,51926.40,51933.90,2206.091,1708156799999,114642782.94100,38887,1202.675,62500729.21350,0
1708156800000,51933.90,51934.00,51725.20,51764.20,7699.073,1708160399999,398979923.43108,112171,3624.741,187841083.53090,0
1708160400000,51764.30,51827.40,51670.80,51705.10,8300.197,1708163999999,429477667.64180,109729,4153.183,214919670.36500,0
1708164000000,51705.10,51765.00,51521.40,51758.10,13674.519,1708167599999,706226396.37221,171349,7033.694,363304295.69480,0
1708167600000,51758.00,51849.10,51700.80,51723.70,5583.130,1708171199999,289002920.25980,72830,3014.776,156071293.16930,0
1708171200000,51723.70,51777.00,51588.00,51749.80,5443.481,1708174799999,281357608.52278,80131,2596.442,134216865.66780,0
1708174800000,51749.80,51752.30,51119.90,51221.10,32416.436,1708178399999,1664229805.12769,339707,14822.907,761006615.74860,0
1708178400000,51221.10,51368.20,50647.50,50881.90,37005.700,1708181999999,1885497321.60846,398124,17484.087,891013465.54490,0
1708182000000,50881.90,51222.60,50672.00,51013.40,18198.214,1708185599999,927631062.95074,248650,9523.305,485400000.86000,0
1708185600000,51013.40,51061.30,50770.80,50980.80,9690.943,1708189199999,493270837.05031,149177,5085.033,258835622.39695,0
1708189200000,50980.70,51306.70,50976.10,51245.90,11048.947,1708192799999,565514522.28616,152927,5810.533,297403531.59372,0
1708192800000,51246.00,51329.90,51170.20,51295.10,4613.334,1708196399999,236480587.84100,77651,2354.166,120687772.82360,0
1708196400000,51295.20,51482.40,51258.40,51428.80,7464.020,1708199999999,383709173.47065,107678,3929.083,201990168.96285,0
1708200000000,51428.20,51599.00,51331.00,51543.30,5596.573,1708203599999,288033803.02158,81302,3037.676,156364964.65348,0
1708203600000,51543.30,52109.00,51472.00,51838.20,21640.165,1708207199999,1121778027.88510,254385,11730.164,608027980.64809,0
1708207200000,51838.10,51918.00,51613.60,51743.00,6343.291,1708210799999,328388353.03148,101064,2962.054,153369660.88530,0
1708210800000,51743.00,51774.40,51619.90,51679.40,3870.138,1708214399999,200045724.74470,61657,1741.503,90018646.15470,0
1708214400000,51679.50,51809.00,51569.80,51710.40,5830.453,1708217999999,301278237.39658,87628,2520.367,130251233.99690,0
1708218000000,51710.30,51841.40,51505.30,51561.80,6242.621,1708221599999,322604145.88617,90661,2717.805,140473989.85250,0
1708221600000,51561.70,51584.70,51178.00,51306.80,10522.105,1708225199999,540668861.29626,146904,4508.408,231658426.62950,0
1708225200000,51306.70,51518.00,51291.70,51518.00,5300.312,1708228799999,272490911.96826,79255,3297.252,169522315.56716,0
1708228800000,51518.00,51680.00,51510.60,51597.10,5268.810,1708232399999,271839136.70358,81655,2616.905,135019367.78678,0
1708232400000,51597.20,51730.00,51573.00,51688.60,4127.305,1708235999999,213202952.71020,69121,2039.074,105331337.08440,0
1708236000000,51688.60,51737.30,51435.10,51547.70,5203.849,1708239599999,268447421.79873,88305,2101.887,108437075.59508,0
1708239600000,51547.70,51785.20,51475.00,51703.70,6466.949,1708243199999,334173619.69668,106479,3627.585,187441916.86798,0
1708243200000,51703.70,51833.00,51677.50,51818.30,4214.529,1708246799999,218108764.29490,76203,2199.010,113814297.92560,0
1708246800000,51818.20,52050.10,51816.40,52007.00,11089.590,1708250399999,575920598.26738,164053,5973.318,310246293.91877,0
1708250400000,52007.00,52107.30,51807.80,51868.50,7525.162,1708253999999,390944408.07954,123790,3362.108,174702649.41573,0
1708254000000,51868.50,51873.60,51700.00,51861.10,5867.184,1708257599999,303904473.75840,84008,2831.255,146661080.90500,0
1708257600000,51861.10,51910.20,51563.30,51592.60,8087.729,1708261199999,418499518.94408,112740,3354.872,173619593.47590,0
1708261200000,51592.60,51730.00,51569.00,51657.00,5693.248,1708264799999,294041247.18590,91574,3195.804,165071204.33420,0
1708264800000,51657.10,51985.90,51657.10,51919.30,7905.436,1708268399999,409886362.07471,118144,4226.520,219120401.74201,0
1708268400000,51919.20,51928.00,51753.30,51808.90,5479.426,1708271999999,284002377.91190,85988,2486.545,128882208.80640,0
1708272000000,51809.00,51917.30,51670.10,51873.00,5567.700,1708275599999,288395489.82171,82178,2830.207,146632963.77471,0
1708275600000,51873.00,52013.50,51814.80,51875.40,6632.216,1708279199999,344387612.55660,112016,3280.552,170354525.62690,0
1708279200000,51875.30,51875.40,51679.90,51825.00,4552.449,1708282799999,235696152.21440,89119,2265.825,117320682.29050,0
1708282800000,51825.00,51917.10,51732.90,51791.50,4019.225,1708286399999,208287197.96051,74036,2005.696,103956873.63791,0
1708286400000,51791.60,51825.90,51616.50,51818.00,4423.590,1708289999999,228780691.15628,80231,2162.889,111879783.15140,0
1708290000000,51818.10,51961.40,51786.00,51894.50,3433.564,1708293599999,178107190.54041,60685,1634.219,84772204.81661,0
1708293600000,51894.60,52450.00,51856.00,52285.40,20616.025,1708297199999,1076961594.12186,263774,11411.302,596167189.25095,0
1708297200000,52285.40,52406.50,52010.00,52175.90,12566.949,1708300799999,656039567.69947,166551,5908.950,308471204.42548,0
1708300800000,52175.90,52490.00,52135.90,52220.00,10634.320,1708304399999,555913378.97943,160290,5498.787,287508885.59108,0
1708304400000,52219.90,52229.30,51933.10,52128.90,7074.774,1708307999999,368402636.81646,122048,3263.061,169928290.08470,0
1708308000000,52128.90,52255.90,52126.10,52187.90,4364.462,1708311599999,227757072.50136,78307,2433.957,127023707.67996,0
1708311600000,52187.90,52200.10,52012.80,52104.00,3594.495,1708315199999,187254610.68633,70047,1738.714,90570941.67230,0
1708315200000,52104.00,52260.00,52046.60,52139.10,4545.163,1708318799999,237052618.02816,78764,2172.201,113307094.47336,0
1708318800000,52139.20,52195.50,52023.40,52168.90,4260.856,1708322399999,221975153.24690,74684,2115.993,110234844.97000,0
1708322400000,52168.90,52524.00,52168.90,52428.00,14674.710,1708325999999,768791503.63443,213422,7517.912,393856500.72517,0
1708326000000,52428.00,52532.90,52327.40,52423.90,6785.250,1708329599999,355862796.44397,114418,3099.886,162593370.81634,0
1708329600000,52424.00,52446.00,52088.70,52121.50,9108.186,1708333199999,475898737.39461,144395,3961.014,206970680.50190,0
1708333200000,52121.50,52395.00,52121.40,52290.90,6662.961,1708336799999,348374051.35120,109514,3489.564,182429132.40570,0
1708336800000,52291.00,52495.00,52189.20,52380.00,9260.386,1708340399999,484909092.99383,135298,4773.812,250012202.41094,0
1708340400000,52380.00,52473.10,52316.30,52375.90,4982.775,1708343999999,261071719.02674,83337,2427.940,127209101.16097,0
1708344000000,52375.90,52509.10,52260.00,52308.10,8681.050,1708347599999,454643232.30919,129477,4117.995,215689653.28600,0
1708347600000,52308.10,52407.40,52140.00,52176.10,9706.526,1708351199999,507210675.45504,154787,4394.813,229664671.86518,0
1708351200000,52176.10,52236.80,52051.00,52126.50,9217.859,1708354799999,480606488.86420,137590,4632.945,241588419.97860,0
1708354800000,52126.50,52390.00,52052.90,52157.50,9639.155,1708358399999,503351755.95536,143458,4978.493,259989442.40260,0
1708358400000,52157.50,52270.00,51688.80,51809.10,17886.595,1708361999999,929927875.27165,211943,7905.081,411090883.36300,0
1708362000000,51809.10,52247.80,51718.10,52188.40,15582.407,1708365599999,810472739.83616,218482,8646.447,449721670.27226,0
1708365600000,52188.40,52245.20,51942.50,51959.10,8623.615,1708369199999,449400256.69223,116365,4120.386,214763122.35770,0
1708369200000,51959.20,51971.70,51808.90,51851.60,7250.423,1708372799999,376155640.00271,105948,3613.223,187462024.12950,0
1708372800000,51851.60,51974.00,51785.60,51832.00,5070.720,1708376399999,263050868.29140,75793,2739.702,142139702.96550,0
1708376400000,51832.10,51943.90,51722.00,51925.60,5476.362,1708379999999,283885896.38928,98142,2701.588,140059453.52960,0
1708380000000,51925.60,52148.60,51889.00,51971.80,6793.374,1708383599999,353345760.21349,106919,3591.451,186799533.25129,0
1708383600000,51971.70,52051.90,51740.00,51813.80,6511.554,1708387199999,337742807.71191,100702,3185.235,165202683.67020,0
1708387200000,51813.70,51872.20,51503.00,51670.30,12024.025,1708390799999,621605970.98295,160707,5499.370,284382472.77140,0
1708390800000,51670.30,51743.80,51330.50,51667.10,13607.401,1708394399999,701115651.58661,191567,6684.519,344434954.15973,0
1708394400000,51667.10,51800.00,51580.00,51748.50,5777.321,1708397999999,298597101.26548,92544,3051.331,157724072.09638,0
1708398000000,51748.40,51844.00,51602.00,51608.90,4186.925,1708401599999,216498895.77338,68856,2167.835,112117718.32270,0
1708401600000,51608.80,51850.00,51533.10,51816.10,6708.214,1708405199999,347056628.83850,99195,3486.892,180417840.57130,0
1708405200000,51816.20,52036.90,51782.00,51941.30,7524.726,1708408799999,390815541.91927,94416,4141.726,215085989.42837,0
1708408800000,51941.30,52077.00,51932.00,51984.00,5145.397,1708412399999,267588218.02080,81748,2458.847,127879537.48820,0
1708412400000,51983.90,52006.00,51815.60,51869.20,5369.556,1708415999999,278742020.03891,77340,2261.659,117416645.12670,0
1708416000000,51869.20,51921.90,51610.90,51810.60,9722.138,1708419599999,503377410.80509,126447,4918.179,254661074.96311,0
1708419600000,51810.50,51867.20,51584.90,51792.80,11546.451,1708423199999,596950695.98118,143428,5599.325,289516143.45450,0
1708423200000,51792.70,52168.60,51792.70,52157.20,14150.596,1708426799999,736151171.15120,179939,7508.703,390588378.61560,0
1708426800000,52157.20,52443.70,52157.10,52325.80,18916.937,1708430399999,989847660.87817,231648,9168.033,479723187.22628,0
1708430400000,52325.90,52431.20,52160.00,52217.30,11160.912,1708433999999,583783294.39824,148062,4835.604,252983332.37608,0
1708434000000,52217.40,53090.90,52176.80,52890.00,45485.050,1708437599999,2399658690.17404,471553,24739.226,1305057325.60339,0
1708437600000,52889.90,52913.00,51777.00,52079.20,58065.786,1708441199999,3032046267.00267,599024,26624.032,1390179040.13736,0
1708441200000,52079.30,52118.10,51367.60,51712.70,36564.341,1708444799999,1889996434.56083,429228,17082.350,882981725.05426,0
1708444800000,51712.70,51821.60,51388.60,51429.00,15409.471,1708448399999,795731864.74291,196941,7344.114,379360894.69060,0
1708448400000,51428.90,51429.00,50788.00,51346.40,37442.394,1708451999999,1914271794.77938,399971,18317.116,936598394.01148,0
1708452000000,51346.50,51568.30,51260.10,51535.00,10812.369,1708455599999,556020365.57005,154950,5664.008,291289485.30345,0
1708455600000,51535.00,52166.20,51454.20,52131.30,18826.322,1708459199999,976295100.83205,228031,10686.498,554173076.79295,0
1708459200000,52131.20,52244.00,51980.00,52016.40,12997.683,1708462799999,677301694.96289,177399,5604.312,292084051.23406,0
1708462800000,52016.50,52197.10,51918.00,52052.10,6928.854,1708466399999,360751897.77646,106662,3276.603,170604122.84976,0
1708466400000,52052.00,52355.00,52028.00,52194.30,5849.079,1708469999999,305476759.18950,89229,3118.115,162864700.26210,0
1708470000000,52194.40,52561.80,52187.60,52297.40,14691.116,1708473599999,769390302.11795,176456,7371.190,386066520.01380,0
1708473600000,52297.30,52402.30,52162.00,52205.50,6239.859,1708477199999,326230506.69335,93098,2890.011,151088945.83589,0
1708477200000,52205.40,52329.20,52077.00,52140.30,5970.414,1708480799999,311614060.90176,94185,2976.631,155376468.16890,0
1708480800000,52140.30,52195.00,52069.10,52102.10,3223.619,1708484399999,168041263.10750,70222,1528.969,79709996.58610,0
1708484400000,52102.20,52142.30,52021.00,52042.50,3265.495,1708487999999,170050166.50763,59155,1681.118,87548212.79080,0
1708488000000,52042.40,52049.10,51841.10,51985.90,7503.915,1708491599999,389853691.63244,97296,3307.196,171840109.72230,0
1708491600000,51985.90,52155.10,51850.90,51866.30,6835.766,1708495199999,355327958.74454,96094,3532.311,183645241.10513,0
1708495200000,51866.20,51945.20,51700.00,51780.20,8958.869,1708498799999,464166741.92528,125377,3916.006,202913660.35670,0
1708498800000,51780.10,51818.30,51510.00,51599.90,12517.847,1708502399999,646767106.49295,154667,5797.205,299583368.83350,0
1708502400000,51599.90,51835.60,51560.70,51701.40,8683.035,1708505999999,448847376.55188,110515,4974.659,257167256.86190,0
1708506000000,51701.40,51730.00,51020.00,51115.40,23293.606,1708509599999,1196677160.91993,259623,9870.268,507069943.27180,0
1708509600000,51115.30,51445.80,50905.30,51296.10,21785.627,1708513199999,1114799573.27840,258173,11547.549,591012643.87219,0
1708513200000,51296.20,51395.10,50826.20,50988.10,17875.124,1708516799999,913066490.91209,233418,8218.595,419867144.54987,0
1708516800000,50988.20,51421.80,50528.40,51334.90,28211.738,1708520399999,1440325776.72139,319868,14053.227,717872913.57242,0
1708520400000,51334.90,51468.00,50910.00,51218.00,19836.934,1708523999999,1014774902.04820,251407,9764.081,499554946.38871,0
1708524000000,51218.00,51241.40,50754.20,50969.40,19730.334,1708527599999,1006877554.84664,262716,9676.829,493906019.32029,0
1708527600000,50969.40,51362.60,50877.40,51183.70,17438.846,1708531199999,891984673.33714,228614,9189.883,470056429.54366,0
1708531200000,51183.60,51459.50,51026.40,51371.60,11709.225,1708534799999,600110490.30480,173720,6057.843,310507575.64909,0
1708534800000,51371.70,51454.00,50908.00,50956.50,13819.920,1708538399999,706868116.31306,169165,6119.825,312980218.80530,0
1708538400000,50956.60,51135.30,50830.80,50870.10,12419.049,1708541999999,632728842.12739,149153,5811.045,296071434.84467,0
1708542000000,50869.90,51082.00,50663.00,51082.00,14088.885,1708545599999,716762198.48924,162880,6783.055,345181229.34018,0
1708545600000,51081.90,51150.00,50884.30,50978.40,8323.539,1708549199999,424702006.71078,111321,4089.097,208648918.55741,0
1708549200000,50978.40,51422.00,50958.90,51412.90,12106.170,1708552799999,620115455.24359,168468,6768.864,346732207.57162,0
1708552800000,51412.80,51550.00,51236.40,51533.20,7194.037,1708556399999,369848659.49785,99088,3975.158,204432756.98255,0
1708556400000,51533.10,51991.20,51514.00,51877.80,17095.448,1708559999999,884378364.33129,191295,8745.000,452458799.96259,0
1708560000000,51877.90,51911.60,51526.60,51568.40,9579.781,1708563599999,495475746.42127,125437,4370.095,226016097.55130,0
1708563600000,51568.40,51667.00,51176.80,51268.50,11133.780,1708567199999,572705992.09918,146206,5338.588,274644353.18678,0
1708567200000,51268.50,51533.00,51253.10,51451.50,6143.173,1708570799999,315902486.74846,95894,3444.023,177104282.77736,0
1708570800000,51451.50,51693.00,51403.90,51612.10,4946.158,1708574399999,255119215.80468,78673,2812.780,145077051.80408,0
1708574400000,51612.10,51672.60,51376.70,51468.40,6136.170,1708577999999,316305340.56605,85232,2469.116,127286234.32590,0
1708578000000,51468.40,51720.00,51455.50,51558.80,7030.450,1708581599999,362750482.55028,95906,4074.635,210256753.63278,0
1708581600000,51558.70,51845.00,51558.70,51799.10,7148.493,1708585199999,369844972.38868,102257,3762.007,194611328.62358,0
1708585200000,51799.10,51949.10,51686.70,51860.60,9199.405,1708588799999,476927908.97971,128845,4531.492,234958641.10811,0
