fitness_avg_sic,expression,depth,length,factor_order_in_model,sym,freq,y_train_ret_period,start_date_train,end_date_train,start_date_test,end_date_test,metric,current_time,fitness_avg_pic_train,fitness_avg_pic_test,fitness_avg_sic_train,fitness_avg_sic_test,fitness_calmar_train,fitness_calmar_test,fitness_sharp_train,fitness_sharp_test,fitness_sharpe_fixed_threshold_train,fitness_sharpe_fixed_threshold_test,fitness_sharpe_std_threshold_train,fitness_sharpe_std_threshold_test,fitness_max_dd_train,fitness_max_dd_test,fitness_avg_mdd_train,fitness_avg_mdd_test,fitness_max_ic_train,fitness_max_ic_test,max_ic_train_check,given_ic_test
nan,"ts_range_10(TA_BOP(v_trix_8_obv, ta_tema_8(obv_lr_slope_20), trades, ts_skew_10(ta_lr_intercept_10(trend_slope_24))))",4,9,alpha_396,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_dema_8(ts_prod_17(ts_min_20(ts_sum_17(tanh(ts_max_5(TA_BOP(vol_ccy, trend_slope_168, c_ta_tsf_5, trend_slope_168)))))))",7,11,alpha_397,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_sum_17(ta_tsf_5(ta_minus_di_25(ta_minus_dm_25(close_macd, h), ta_mfi_14(o, ori_trix_8, donchian_pos_200, v_trix_8_obv), ts_delta_8(ts_argmin_20(ta_rsi_12(ori_trix_8))))))",6,15,alpha_398,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,tanh(neg(h)),2,3,alpha_399,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_range_20(ta_rocp_14(ta_beta_5(ts_range_20(tanh(c)), inv(ta_ema_21(ta_tema_21(ts_range_10(ta_rsi_12(ts_mean_return_10(sub(trend_slope_168, trend_slope_168))))))))))",10,15,alpha_400,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_rsi_24(ta_minus_di_14(ts_kurt_10(trades), tanh(trades), h))",3,7,alpha_402,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_range_20(ts_kurt_10(ta_dx_14(vol_ccy, donchian_pos_200, trend_slope_72)))",3,6,alpha_403,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,0.031247908933110916,inf,0.0872722020291808,,0.24115669191113695,,0.626079360447701,,-24.768813318171762,0.0,-4.953762663634352,0.0,-0.01449749,,-0.01449749,
nan,"ta_rocr_14(ta_mom_25(ta_rsi_6(ta_dema_8(ts_prod_17(ts_argmax_20(div(ori_ta_macd, ori_ta_macd)))))))",7,9,alpha_405,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,0.3971108511008004,inf,1.1378458004382077,,-2.179924374675864,,-1.221475974852712,,-40.376591616782086,0.0,-8.075318323356417,0.0,0.03380251,,0.03380251,
nan,ta_dema_8(ts_prod_17(ts_min_20(tanh(trades)))),4,5,alpha_406,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_max_5(ts_max_20(ts_range_10(ta_rsi_12(ts_mean_return_10(sub(trend_slope_168, trend_slope_168))))))",6,8,alpha_407,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,0.6020470997725752,inf,1.9563705176947106,,0.6639894968426775,,-0.45563720839550553,,-50.58627179793627,0.0,-10.117254359587253,0.0,0.02720251,,0.02720251,
nan,"ta_minus_di_14(ta_lr_angle_10(ts_prod_3(TA_BOP(vol_ccy, trend_slope_168, c_ta_tsf_5, trend_slope_168))), tanh(trades), h)",4,11,alpha_408,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_range_20(ts_prod_17(ts_min_20(ta_dema_8(div(trend_slope_168, trend_slope_168)))))",5,7,alpha_411,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,-0.2841753076288916,inf,-1.5787531117153872,,-1.367267437661431,,-0.5302511479848684,,-47.83958373758333,0.0,-9.567916747516666,0.0,-0.0040974900000000005,,-0.0040974900000000005,
nan,"ta_lr_slope_10(ta_minus_di_25(ts_sum_17(up_ratio_24), div(ori_ta_macd, ori_ta_macd), ts_sum_3(vol)))",3,9,alpha_412,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_trima_8(TA_BOP(ts_range_20(tanh(c)), ts_argmax_10(ts_prod_3(ts_argmax_20(v_trix_8_obv))), c_ta_tsf_5, ta_ema_21(ts_rank_5(ts_wma_55(vol_ccy)))))",5,14,alpha_413,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_rocp_14(ts_range_10(ts_argmax_20(ta_mom_25(sqrt(TA_SAR(obv_lr_slope_20, o))))))",6,8,alpha_414,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,-0.11651849370899003,0.42790359579816784,-0.4899619141763196,0.7508321528071258,1.0046231170157498,-2.9490632537138457,0.5530507880698493,0.39897850015010894,-103.61573167608402,-50.78124165329252,-33.27275470968615,-13.228084132187101,0.023302510000000002,0.042902510000000005,0.023302510000000002,
nan,"ta_minus_di_25(ts_kurt_10(tanh(o)), div(ori_ta_macd, ori_ta_macd), ts_sum_3(vol))",3,9,alpha_415,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_range_20(ta_rocp_14(ta_beta_5(ts_range_20(tanh(trades)), ts_skew_10(div(trend_slope_168, trend_slope_168)))))",5,10,alpha_416,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_minus_di_25(ts_sum_17(up_ratio_24), div(ori_ta_macd, ori_ta_macd), sub(trend_slope_24, trend_slope_24))",2,9,alpha_418,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,ts_lag_17(tanh(trades)),2,3,alpha_419,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"TA_BOP(vol_ccy, ta_rocr_25(ta_trix_8(up_ratio_24)), c_ta_tsf_5, trend_slope_168)",3,7,alpha_420,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,-0.21395024064465357,inf,-0.577777610927313,,0.3166022797828953,,-0.10446925773256233,,-16.45213935054086,0.0,-3.2904278701081724,0.0,0.027302510000000002,,0.027302510000000002,
nan,"ts_prod_17(sub(trend_slope_168, trend_slope_168))",2,4,alpha_421,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_std_40(ta_tsf_5(ta_minus_di_25(ta_minus_dm_25(close_macd, h), ts_argmax_10(TA_SAR(v_trix_8_obv, trades)), ts_argmax_5(h))))",5,12,alpha_424,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,-0.2654354364957157,inf,-1.7189007430275542,,-1.5512895223123517,,0.07357037687473313,,-86.00140530929185,0.0,-17.20028106185837,0.0,0.008202510000000001,,0.008202510000000001,
nan,"ts_range_10(TA_BOP(v_trix_8_obv, ta_rocr_25(ta_rsi_24(sub(ta_trima_8(TA_BOP(ts_rank_5(TA_SAR(v_trix_8_obv, vol)), ts_argmax_10(ts_prod_3(ts_argmax_20(v_trix_8_obv))), c_ta_tsf_5, ta_ema_21(ts_rank_5(ts_wma_55(vol_ccy))))), trend_slope_24))), trades, ts_skew_10(ta_lr_intercept_10(trend_slope_24))))",10,26,alpha_427,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_lr_intercept_20(TA_BOP(TA_SAR(sub(ta_rocp_25(ta_cmo_25(o_ta_lr_slope_10)), ts_lag_8(obv_lr_slope_20)), sub(ta_dx_25(c_ta_tsf_5, trend_slope_72, c), ta_atr_25(h_ta_lr_angle_10, h_ta_lr_angle_10, vol))), ts_argmax_10(ta_lr_slope_5(ta_ema_55(v_trix_8_obv))), c_ta_tsf_5, ta_ema_21(ts_rank_5(ts_wma_55(vol_ccy)))))",6,27,alpha_428,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_std_40(ta_tsf_5(ta_minus_di_25(ta_minus_dm_25(close_macd, h), ta_mfi_14(o, ori_trix_8, donchian_pos_200, v_trix_8_obv), TA_SAR(v_trix_8_obv, trades))))",4,14,alpha_434,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_minus_di_25(ta_cmo_25(ts_sma_21(ts_rank_5(TA_SAR(v_trix_8_obv, vol)))), div(ori_ta_macd, ori_ta_macd), ts_sum_3(vol))",5,12,alpha_435,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_range_20(ts_wma_21(ta_ema_55(ta_beta_5(donchian_pos_200, donchian_pos_200))))",4,6,alpha_438,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,-0.2939804535025842,inf,-2.0200752228625776,,1.8432899333310808,,-1.1321199513188742,,-71.50569435224702,0.0,-14.301138870449403,0.0,-0.009597489999999998,,-0.009597489999999998,
nan,"ts_std_40(ta_tsf_5(ta_minus_di_25(ta_minus_dm_25(close_macd, h), ta_mfi_14(o, ta_minus_di_14(ta_minus_di_25(ta_minus_dm_25(close_macd, h), ta_mfi_14(o, ori_trix_8, donchian_pos_200, v_trix_8_obv), neg(c)), tanh(trades), h), donchian_pos_200, v_trix_8_obv), neg(c))))",7,27,alpha_439,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_range_20(ta_rocp_14(ta_beta_5(ts_range_20(ts_argmin_20(ts_wma_21(ta_ema_55(ta_beta_5(donchian_pos_200, donchian_pos_200))))), TA_BOP(v_trix_8_obv, ta_rocr_25(ta_trix_8(up_ratio_24)), trades, ts_skew_10(ori_trix_21)))))",8,18,alpha_441,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_trima_8(TA_BOP(ta_beta_5(mul(ts_skew_20(trend_slope_24), ts_lag_8(obv_lr_slope_20)), TS_CORR_40(ta_dx_25(c_ta_tsf_5, trend_slope_72, donchian_pos_200), ta_willr_25(h_ta_lr_angle_10, h_ta_lr_angle_10, v_trix_8_obv))), ts_argmax_10(ts_prod_3(ts_argmax_20(v_trix_8_obv))), c_ta_tsf_5, ta_ema_21(ta_minus_dm_25(ta_mom_25(ta_tsf_5(donchian_pos_200)), donchian_pos_50))))",6,28,alpha_442,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_std_40(ta_tsf_5(ta_minus_di_25(ta_minus_dm_25(close_macd, h), ta_mfi_14(o, ori_trix_8, donchian_pos_200, v_trix_8_obv), ta_mfi_14(o, ori_trix_8, donchian_pos_200, v_trix_8_obv))))",4,16,alpha_443,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"neg(ts_max_5(TA_BOP(vol_ccy, trend_slope_168, c_ta_tsf_5, trend_slope_168)))",3,7,alpha_444,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_minus_di_25(ts_argmin_10(ori_ta_macd), ta_minus_di_14(ts_kurt_10(trades), tanh(trades), h), ts_sum_3(vol))",3,11,alpha_445,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_std_40(ta_tsf_5(ta_minus_di_25(ta_minus_dm_25(close_macd, h), ta_mfi_14(o, ori_trix_8, donchian_pos_200, v_trix_8_obv), ta_beta_5(ts_range_20(tanh(c)), ts_skew_10(div(trend_slope_168, trend_slope_168))))))",6,19,alpha_446,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_minus_di_25(ts_range_20(tanh(c)), div(ori_ta_macd, ori_ta_macd), ts_sum_3(vol))",3,9,alpha_447,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_trima_8(TA_BOP(ta_beta_5(ts_range_20(tanh(c)), ta_rocp_14(ts_range_10(ta_beta_10(trend_slope_24, trend_slope_24)))), ts_argmax_10(ts_prod_3(ts_argmax_20(v_trix_8_obv))), c_ta_tsf_5, ta_ema_21(ts_rank_5(ts_wma_55(vol_ccy)))))",6,20,alpha_448,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_minus_di_25(ta_minus_dm_25(close_macd, h), ta_mfi_14(o, ori_trix_8, donchian_pos_200, v_trix_8_obv), sub(trend_slope_168, trend_slope_168))",2,12,alpha_449,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"TA_BOP(h_ta_lr_angle_10, trend_slope_168, c_ta_tsf_5, trend_slope_168)",1,5,alpha_450,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_std_40(ta_tsf_5(ta_minus_di_25(ta_minus_dm_25(close_macd, h), ta_mfi_14(o, ori_trix_8, donchian_pos_200, v_trix_8_obv), tanh(ts_max_5(TA_BOP(vol_ccy, trend_slope_168, c_ta_tsf_5, trend_slope_168))))))",6,18,alpha_451,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_minus_di_14(ts_kurt_10(trades), ts_std_40(ta_tsf_5(ta_dema_8(ta_dx_14(vol_ccy, ori_trix_55, h_ta_lr_angle_10)))), h)",5,11,alpha_452,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,-0.05191273386214503,inf,-0.2267930541330869,,1.0465468571201721,,1.0873931537586523,,-51.025679010794946,0.0,-10.205135802158988,0.0,0.00690251,,0.00690251,
nan,"ta_lr_slope_10(TA_BOP(v_trix_8_obv, ta_rocr_25(ta_trix_8(up_ratio_24)), trades, ta_tsf_5(ta_minus_di_25(ta_minus_dm_25(close_macd, h), ta_mfi_14(o, ori_trix_8, donchian_pos_200, v_trix_8_obv), neg(c)))))",5,19,alpha_453,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_lr_slope_10(ta_lr_slope_10(ta_beta_20(ori_trix_21, ori_trix_21)))",3,5,alpha_454,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,0.02488607814610493,inf,0.06012740901640874,,-3.0861520734690098,,-2.613153730277496,,-6.426502302706335,0.0,-1.285300460541267,0.0,0.014202510000000002,,0.014202510000000002,
nan,"ts_std_40(ta_tsf_5(ta_minus_di_25(ta_minus_dm_25(close_macd, h), ta_tsf_5(ta_minus_di_25(ts_wma_21(ori_ta_macd), ta_mfi_14(o, ori_trix_8, donchian_pos_200, v_trix_8_obv), neg(c))), neg(c))))",6,19,alpha_455,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_lr_slope_10(ta_trima_8(ta_dema_21(ts_sma_8(ta_rsi_24(ta_mom_25(sqrt(TA_SAR(obv_lr_slope_20, o))))))))",8,10,alpha_456,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,-0.1310575115856698,0.942879740567272,-0.5463740961432151,1.279190374375258,-0.4209181013690953,1.192919852306858,-1.0296915816007595,0.40588704181380836,-122.08358553579274,-46.87582312430181,-56.79553647031228,-20.642405139001532,0.00200351,0.027503510000000002,0.00200351,
nan,"ts_argmin_20(ts_argmax_20(ta_mom_25(ts_rank_5(ta_dx_14(vol_ccy, donchian_pos_200, trend_slope_72)))))",5,8,alpha_457,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,-0.18899560929945808,inf,-0.7066115455463162,,3.1790479339209132,,0.4512634482169564,,-45.81726001871391,0.0,-9.163452003742782,0.0,-0.016797489999999998,,-0.016797489999999998,
nan,"ta_lr_slope_10(ts_range_20(ta_rocp_14(ta_beta_5(ts_range_20(tanh(c)), ts_skew_10(TS_CORR_40(ta_lr_angle_10(TA_SAR(v_trix_8_obv, vol)), v_trix_8_obv))))))",8,14,alpha_460,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_minus_di_25(ts_sum_17(up_ratio_24), div(ori_ta_macd, ori_ta_macd), ta_beta_5(ts_range_20(tanh(c)), ts_skew_10(TS_CORR_40(obv_lr_slope_20, v_trix_8_obv))))",4,14,alpha_461,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_minus_di_25(ts_rank_5(TA_SAR(v_trix_8_obv, vol)), div(ori_ta_macd, ori_ta_macd), ta_beta_10(trend_slope_24, trend_slope_24))",3,11,alpha_462,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_range_20(ta_rocp_14(ta_beta_5(ts_range_20(tanh(c)), ts_skew_10(ts_std_20(ta_dx_14(ts_skew_10(obv_lr_slope_20), ta_rsi_24(c), TA_SAR(obv_lr_slope_20, o)))))))",7,16,alpha_466,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_std_40(ts_max_5(TA_BOP(vol_ccy, trend_slope_168, c_ta_tsf_5, trend_slope_168)))",3,7,alpha_467,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_minus_di_25(tanh(o_ta_lr_slope_10), div(ori_ta_macd, ori_ta_macd), ta_beta_20(ori_trix_21, ori_trix_21))",2,9,alpha_468,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_rocp_14(ta_rocp_14(ta_beta_5(ts_range_20(tanh(c)), sqrt(TA_SAR(obv_lr_slope_20, o)))))",5,10,alpha_469,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_minus_di_25(ts_sum_17(up_ratio_24), div(ori_ta_macd, ori_ta_macd), ts_sum_3(ta_rsi_24(ta_beta_5(donchian_pos_200, donchian_pos_200))))",4,11,alpha_471,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_minus_di_14(ts_kurt_10(trades), ts_lag_17(ts_range_20(ta_rocp_14(ta_beta_5(ts_range_20(tanh(c)), ts_skew_10(TS_CORR_40(obv_lr_slope_20, v_trix_8_obv)))))), h)",7,15,alpha_472,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_trima_8(ta_dema_21(ts_sma_8(ta_rsi_24(ts_prod_17(ta_rocp_14(ts_range_10(ta_beta_10(trend_slope_24, trend_slope_24))))))))",8,10,alpha_473,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,0.6921420498317795,inf,1.9923738448858421,,2.945371968952313,,0.3992842453795173,,-48.39554958322981,0.0,-9.679109916645961,0.0,0.01900251,,0.01900251,
nan,"ta_minus_di_25(ts_sum_17(up_ratio_24), div(ori_ta_macd, ori_ta_macd), ts_kurt_10(ta_rocp_14(ts_range_10(ta_beta_10(trend_slope_24, trend_slope_24)))))",5,12,alpha_474,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_trima_8(TA_BOP(TA_SAR(v_trix_8_obv, vol), ts_argmax_10(ts_prod_3(ts_argmax_20(v_trix_8_obv))), c_ta_tsf_5, ts_argmax_10(ts_prod_3(ts_argmax_20(v_trix_8_obv)))))",5,14,alpha_475,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_range_20(ta_rocp_14(ta_beta_5(ts_range_20(ts_argmin_20(ts_wma_21(ta_ema_55(ta_beta_5(donchian_pos_200, donchian_pos_200))))), ts_rank_5(TA_SAR(v_trix_8_obv, vol)))))",8,14,alpha_476,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,-0.049883540850488295,inf,-0.29128463827728607,,0.8893003673328738,,0.29593636565974796,,-89.34564607203478,0.0,-17.869129214406957,0.0,2.5099999999999997e-06,,2.5099999999999997e-06,
nan,"ts_sma_8(ta_minus_di_25(ta_minus_dm_25(close_macd, h), ta_mfi_14(o, ori_trix_8, donchian_pos_200, v_trix_8_obv), ts_max_5(TA_BOP(vol_ccy, trend_slope_168, c_ta_tsf_5, trend_slope_168))))",4,16,alpha_477,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_minus_di_14(obv_lr_slope_20, tanh(trades), ts_min_20(ta_dema_8(div(trend_slope_168, trend_slope_168))))",4,9,alpha_479,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_minus_di_14(sin(donchian_pos_50), tanh(o), h)",2,6,alpha_480,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_std_40(ta_tsf_5(sqrt(TA_SAR(obv_lr_slope_20, o))))",4,6,alpha_481,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,0.003706337054779107,0.2720091969712981,0.017361149798714257,0.5132098104302232,-1.5097125348723308,-0.4098455568672969,0.4230935164152171,-1.7404763333399238,-88.9744244863644,-42.60752592873733,-26.815005136853095,-11.507593912898026,0.00770251,0.00440351,0.00770251,
nan,"ts_range_20(ta_rocp_14(ta_beta_5(ts_range_20(tanh(c)), ts_skew_10(TS_CORR_40(ta_mom_25(ts_argmax_20(ts_sum_17(tanh(ts_max_5(TA_BOP(vol_ccy, trend_slope_168, c_ta_tsf_5, trend_slope_168)))))), v_trix_8_obv)))))",11,19,alpha_482,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_beta_5(ts_range_20(tanh(c)), ts_skew_10(ts_rank_5(TA_SAR(v_trix_8_obv, vol))))",4,9,alpha_483,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_rsi_12(ts_kurt_10(ta_rsi_24(ta_dx_14(vol_ccy, donchian_pos_200, trend_slope_72))))",4,7,alpha_484,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213142331,,,,,-0.023945799289963494,inf,-0.07962543956943469,,-0.5397534930825947,,1.5015178541803142,,-58.898747897713676,0.0,-11.779749579542734,0.0,0.03160251000000001,,0.03160251000000001,
